Molecule ChEMBL ID,#RO5 Violations,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID
CHEMBL4531463,0,S=C1Sc2ccc(I)cc2C2=NCCN12,IC50,=,1000,nM,CHEMBL4409769,Inhibition of recombinant human full length N-terminal His6/SUMO-tagged HDAC8 expressed in Escherichia coli BL21 DE3 using Boc-Lys(Ac)-AMC as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4406872,1,Scientific Literature,Eur J Med Chem,2019,None
CHEMBL4467248,0,Fc1cccc2c1SC(=S)N1CCN=C21,IC50,=,6700,nM,CHEMBL4409769,Inhibition of recombinant human full length N-terminal His6/SUMO-tagged HDAC8 expressed in Escherichia coli BL21 DE3 using Boc-Lys(Ac)-AMC as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4406872,1,Scientific Literature,Eur J Med Chem,2019,None
CHEMBL3605506,1,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@H](c3ccccc3)[C@H](c3ccccc3)O2)cc1,IC50,=,25200,nM,CHEMBL3606699,Inhibition of His-flagged recombinant HDAC8 (unknown origin) expressed in Escherichia coli BL21 pre-incubated for 15 mins before substrate addition by homogeneous fluorogenic HDAC assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3603817,1,Scientific Literature,J Med Chem,2015,None
CHEMBL98,0,O=C(CCCCCCC(=O)Nc1ccccc1)NO,IC50,=,540,nM,CHEMBL5138342,Inhibition of HDAC8 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5136998,1,Scientific Literature,J Med Chem,2022,None
CHEMBL4788954,0,COc1ccc(-c2ccc3c(NC(=O)CCCCCCC(=O)NO)n[nH]c3c2)cc1,IC50,=,3.6,nM,CHEMBL5126733,Inhibition of HDAC8 in human HeLa nuclear extract using Boc-Lys(Ac)-AMC as substrate,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5126500,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL4206021,0,COc1ccc(C(=O)c2ccc3c(ccn3Cc3ccc(C(=O)NO)cc3)c2)cc1OC,IC50,=,756,nM,CHEMBL4199452,Inhibition of human HDAC8 using RHKAcKAc peptide as substrate,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4196108,1,Scientific Literature,J Med Chem,2018,None
CHEMBL4218915,1,COc1cc(C(=O)c2ccc3c(ccn3S(=O)(=O)c3cccc(/C=C/C(=O)NO)c3)c2)cc(OC)c1OC,IC50,=,1260,nM,CHEMBL4199452,Inhibition of human HDAC8 using RHKAcKAc peptide as substrate,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4196108,1,Scientific Literature,J Med Chem,2018,None
CHEMBL5207713,0,O=C(/C=C/C1CCN(CCc2c[nH]c3ccccc23)CC1)NO,IC50,=,250,nM,CHEMBL5135592,Inhibition of recombinant human HDAC8 using H2N-Arg- His-Lys(Ac)-Lys(Ac)-AMC as substrate incubated for 90 mins and measured after 20 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5131507,1,Scientific Literature,Eur J Med Chem,2022,None
CHEMBL4563838,1,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(-c3ccc(C(=O)NO)cc3)c2c(=O)n1-c1ccccc1,Inhibition,=,99.1,%,CHEMBL4405150,Inhibition of recombinant C-terminal His-fusion tagged and N-terminal Streptavidin2-tagged human HDAC8 (1 to 377 residues) expressed in insect cells at 10 uM using fluorogenic peptide p53 residues 379-382 (RHK(Ac)K(Ac)AMC) as substrate measured after 1 to 2 hrs by fluorescence assay relative to control,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4402587,1,Scientific Literature,J Med Chem,2020,None
CHEMBL4796132,0,COc1ccc(CNc2nc(N)nc3c2ccn3Cc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,IC50,>,10000,nM,CHEMBL4738094,Inhibition of HDAC8 (unknown origin) using fluorogenic-(RHKKAc) as substrate by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4732212,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL5174998,0,CCCCCCNNC(=O)c1ccc(-c2ccc(CNC(C)=O)cc2)cc1,Inhibition,,,%,CHEMBL5153588,Inhibition of HDAC8 in human Jurkat T cells assessed as upregulation of BCL6 expression at 10 uM after 6 to 12 hrs by RT-qPCR analysis,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5150060,1,Scientific Literature,J Med Chem,2022,None
CHEMBL5174998,0,CCCCCCNNC(=O)c1ccc(-c2ccc(CNC(C)=O)cc2)cc1,Inhibition,,,%,CHEMBL5153595,Inhibition of HDAC8 in human Jurkat T cells assessed as upregulation of TPX21 expression at 10 uM after 6 to 12 hrs by RT-qPCR analysis,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5150060,1,Scientific Literature,J Med Chem,2022,None
CHEMBL5174998,0,CCCCCCNNC(=O)c1ccc(-c2ccc(CNC(C)=O)cc2)cc1,Inhibition,,,%,CHEMBL5153601,Inhibition of HDAC8 in human Jurkat T cells assessed as upregulation of IL15 expression after 6 hrs by RT-qPCR analysis,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5150060,1,Scientific Literature,J Med Chem,2022,None
CHEMBL4751615,1,CC(C)(CNC(=O)c1cccc(-c2noc(C(F)(F)F)n2)c1)c1coc(-c2ccccc2)n1,IC50,>,5000,nM,CHEMBL5156177,Inhibition of recombinant human HDAC8 using fluorogenic substrate by fluorescence microplate reader assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5154665,1,Scientific Literature,Eur J Med Chem,2022,None
CHEMBL3670675,1,Nc1ccccc1NC(=O)c1ccc(CNC(=O)c2[nH]c(-c3ccc(O)cc3)cc2-c2ccoc2)cc1,IC50,=,174,nM,CHEMBL3707820,Enzyme Assay: The reactions were carried out in a 96-well microplate for fluorometry in a 50 μl reaction volume. After the deacetylation reaction,,,,,,,,,,,,,,
CHEMBL4452620,0,CC(C)(C)c1ccc(C(=O)Nc2ccc(C(=O)NO)cc2)cc1,IC50,=,245,nM,CHEMBL4708170,Inhibition of recombinant full length human HDAC8 expressed in SF9 baculovirus using FAM- labelled acetylated peptide as substrate measured by Electrophoretic mobility shift assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4706499,1,Scientific Literature,Eur J Med Chem,2020,None
CHEMBL4755724,0,CC(C)(C)c1ccc(CC(=O)Nc2ccc(C(=O)NO)cc2)cc1,IC50,=,74.3,nM,CHEMBL4708170,Inhibition of recombinant full length human HDAC8 expressed in SF9 baculovirus using FAM- labelled acetylated peptide as substrate measured by Electrophoretic mobility shift assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4706499,1,Scientific Literature,Eur J Med Chem,2020,None
CHEMBL5081178,2,O=C(COc1ccc2cc(/C=C3/SC(=O)NC3=O)ccc2c1)Nc1cc(Cl)cc(C(F)(F)F)c1,Inhibition,,,%,CHEMBL5039569,Inhibition of recombinant human HDAC8 using Boc-Lys (trifluoroacetyl)-AMC as substrate ay 35 uM preincubated for 1 hr followed by substrate addition and measured after 1 hr by micro plate reader analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5038586,1,Scientific Literature,J Med Chem,2021,None
CHEMBL4790559,0,CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCCCCC(=O)NO)cc3C2)c(O)cc1O,IC50,=,1510,nM,CHEMBL4685120,Inhibition of recombinant human HDAC8 using RHK-K(Ac)-AMC as substrate by fluorescence based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4680193,1,Scientific Literature,Eur J Med Chem,2020,None
CHEMBL3585985,1,O=C(CCCCCCc1nc(-c2ccc(Cl)cc2)no1)C(F)(F)F,IC50,=,2080,nM,CHEMBL3588680,Inhibition of recombinant HDAC8 (unknown origin) incubated for 10 mins using Boc-Lys(acetyl)-AMC fluorogenic substrate by homogeneous fluorescence release assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3585316,1,Scientific Literature,Bioorg Med Chem,2015,None
CHEMBL3593415,0,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2ccnc(c2)CNC(=O)C[C@@H](/C=C/CCS)NC1=O,IC50,=,1491,nM,CHEMBL3596007,Inhibition of recombinant full-length HDAC8 (unknown origin) using MAZ1600/MAZ1675 as substrate assessed as release of 7 amino-4-methylcoumarin measured every 5 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3593208,1,Scientific Literature,Bioorg Med Chem,2015,None
CHEMBL461173,0,CC(C)Cc1nc2cc(CCC(=O)NO)ccc2n1CCCO,IC50,=,33960,nM,CHEMBL3707727,Enzyme Assay: The assay have been carried out in a 96 well format and the BIOMOL using a fluorescent-based HDAC activity assay.,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3639191,37,BindingDB Database,,2013,None
CHEMBL4649514,0,CCN(C(=O)c1cccc(C(C)(C)C)c1)c1ccc(C(=O)NO)cc1,IC50,=,203,nM,CHEMBL4619653,Binding affinity to human HDAC8 pre-incubated for 10 mins before FITC-M344 addition and measured after 10 mins by fluorescence polarization assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4616727,1,Scientific Literature,J Med Chem,2020,None
CHEMBL3110288,0,Oc1cccn(CCCCCCn2cc(-c3ccccc3)nn2)c1=S,IC50,=,6791,nM,CHEMBL3707509,Fluor de Lys Assay: Fluor de Lys is a fluorescence based HDAC activity assay comprising a combination of fluorogenic Histone deAcetylase Lysyl substrate and a developer. The kit is a highly sensitive and convenient alternative to radiolabeled,,,,,,,,,,,,,,
CHEMBL4464102,0,O=C(/C=C/c1ccccc1OCc1ccccc1)NO,FC,=,3.14,,CHEMBL4314132,Inhibition of HDAC8 in human HuH7-luc/neo cells assessed as ratio of SMC3K105/106ac content to the content of unmodified SMC3 at 10 uM incubated for 24 hrs by Western blot analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4311979,1,Scientific Literature,Eur J Med Chem,2019,None
CHEMBL3800394,0,COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccccc2)cc1,IC50,=,130,nM,CHEMBL4843955,Inhibition of human recombinant HDAC8 using H2N-Arg-His-Lys(Ac)-Lys(Ac)-AMC as substrate after 90 mins by fluorescence based micro plate assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4842354,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL4870162,0,CCOc1ccc(C(C)=O)cc1NC(=O)c1cc(C(=O)NO)ccc1Cl,IC50,=,220,nM,CHEMBL4843955,Inhibition of human recombinant HDAC8 using H2N-Arg-His-Lys(Ac)-Lys(Ac)-AMC as substrate after 90 mins by fluorescence based micro plate assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4842354,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL4872247,1,Cc1ccc(C(=O)NO)cc1NC(=O)c1cccc(OCc2c(Cl)cccc2Cl)c1,Inhibition,=,34,%,CHEMBL4843956,Inhibition of human recombinant HDAC8 at 1 uM using H2N-Arg-His-Lys(Ac)-Lys(Ac)-AMC as substrate after 90 mins by fluorescence based micro plate assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4842354,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL4878820,0,CCOc1ccc(C(C)=O)cc1NC(=O)c1cc(C(=O)NO)ccc1OC,Inhibition,=,61,%,CHEMBL4843956,Inhibition of human recombinant HDAC8 at 1 uM using H2N-Arg-His-Lys(Ac)-Lys(Ac)-AMC as substrate after 90 mins by fluorescence based micro plate assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4842354,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL4638377,0,CC(C)(C)c1cccc(C(=O)Nc2ccc(C(=O)NO)cc2)c1,IC50,=,33.7,nM,CHEMBL4619650,Inhibition of N-terminal His-tagged full length human HDAC8 expressed in baculovirus expression system using FAM-RHKK(TF-Ac)-NH2 substrate incubated for 3 hrs by EMSA method,B,BAO_0000019,assay format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4616727,1,Scientific Literature,J Med Chem,2020,None
CHEMBL4643791,0,CCN(c1ccc(C(=O)NO)cc1)S(=O)(=O)c1cccc(C(F)(F)F)c1,Kd,=,45.9,nM,CHEMBL4619652,Binding affinity to His-tagged recombinant human HDAC8 by SPR assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4616727,1,Scientific Literature,J Med Chem,2020,None
CHEMBL4637226,0,O=C(NO)c1ccc(N(CC2CC2)C(=O)c2cccc(C(F)(F)F)c2)cc1,Kd,=,9.81,nM,CHEMBL4619652,Binding affinity to His-tagged recombinant human HDAC8 by SPR assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4616727,1,Scientific Literature,J Med Chem,2020,None
CHEMBL4642821,0,CC(C)N(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccc(C(=O)NO)cc1,Ka,=,1,10'-5/M/s,CHEMBL4619672,Binding affinity to His-tagged recombinant human HDAC8 assessed as association rate constant by SPR assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4616727,1,Scientific Literature,J Med Chem,2020,None
CHEMBL4649867,0,CC(C)N(C(=O)c1cccc(OC(F)(F)F)c1)c1ccc(C(=O)NO)cc1,Inhibition,,,%,CHEMBL4619678,Inhibition of HDAC8 in in human BE(2)-C cells assessed as increase in SMC3 acetylation at 2.5 to 10 uM by Western blot analysis,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4616727,1,Scientific Literature,J Med Chem,2020,None
CHEMBL4648952,0,O=C1CC(S)C(=O)N1c1ccc(Cl)c(Cl)c1,IC50,>,100000,nM,CHEMBL4621241,Inhibition of recombinant human HDAC8 expressed in baculovirus infected insect cells using R-H-K(Ac)-K(Ac)-AFC as substrate by fluorescence assay,A,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4619769,1,Scientific Literature,J Med Chem,2020,None
CHEMBL5172507,0,O=C(CCCCCCNC(=O)c1csc(Br)n1)NO,IC50,=,180,nM,CHEMBL5099597,Inhibition of full length C-terminal his-tagged human recombinant HDAC8 expressed in Sf9 insect cells,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5096224,1,Scientific Literature,J Med Chem,2022,None
CHEMBL5193020,0,O=C(CCCCC/C=C\c1csc(Br)n1)NO,IC50,=,1400,nM,CHEMBL5099597,Inhibition of full length C-terminal his-tagged human recombinant HDAC8 expressed in Sf9 insect cells,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5096224,1,Scientific Literature,J Med Chem,2022,None
CHEMBL2018302,0,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,IC50,=,333,nM,CHEMBL5099597,Inhibition of full length C-terminal his-tagged human recombinant HDAC8 expressed in Sf9 insect cells,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5096224,1,Scientific Literature,J Med Chem,2022,None
CHEMBL4454210,None,Cc1cc(=O)oc2cc(NC(=[Se])Nc3ccc4c(C)cc(=O)oc4c3)ccc12,Inhibition,,,%,CHEMBL4354435,Inhibition of HDAC8 (unknown origin) using R-H-K(Ac)-K(Ac)-AFC as substrate at 10 uM by fluorescence based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4351017,1,Scientific Literature,Eur J Med Chem,2019,None
CHEMBL4788251,2,COc1ccc(S(=O)(=O)Nc2ccccc2CCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,IC50,>,10000,nM,CHEMBL4686050,Inhibition of human recombinant HDAC8 using RHKAcKAc-AMC as substrate measured after 60 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4680226,1,Scientific Literature,Eur J Med Chem,2020,None
CHEMBL99,0,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,IC50,=,290,nM,CHEMBL5118510,Inhibition of HDAC8 (unknown origin) by colorimetric method,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5113502,1,Scientific Literature,Eur J Med Chem,2022,None
CHEMBL5181059,2,COc1ccc(Cn2ccc3ccc(C(=O)NO)cc32)cc1C(=O)NCCCCNc1ccc(S(=O)(=O)N(C)C)c2nonc12,Activity,,,,CHEMBL5129334,Binding affinity to HDAC8 in human SH-SY5Y cells xenografted with BALB/c mouse assessed as increase in fluorescence intensity in tumor tissue at 20 uM after 30 mins by fluorescence imaging analysis,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5126588,1,Scientific Literature,Bioorg Med Chem,2022,CHEMBL3307740
CHEMBL4800426,1,,,,,,,,,,,,,,,,,,,,,
CHEMBL5209383,0,CCCNNC(=O)c1ccc(Nc2ccccc2)cc1,IC50,=,2352,nM,CHEMBL5116090,Inhibition of recombinant human HDAC8 using fluorescent as substrate measured for 10 mins by fluorescence based microtiter plate assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5113420,1,Scientific Literature,Eur J Med Chem,2022,None
CHEMBL4283263,0,Nc1ccccc1NC(=O)c1cnccn1,IC50,=,2850,nM,CHEMBL5116090,Inhibition of recombinant human HDAC8 using fluorescent as substrate measured for 10 mins by fluorescence based microtiter plate assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5113420,1,Scientific Literature,Eur J Med Chem,2022,None
CHEMBL4589724,0,Nc1ccccc1NC(=O)c1cnc(NCc2ccccc2)cn1,IC50,=,1561,nM,CHEMBL5116090,Inhibition of recombinant human HDAC8 using fluorescent as substrate measured for 10 mins by fluorescence based microtiter plate assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5113420,1,Scientific Literature,Eur J Med Chem,2022,None
CHEMBL5196025,2,O=C1NC(=O)/C(=C\c2ccc(OCC(=O)N3N=C(c4ccc(F)cc4)CC3c3ccc(F)cc3)cc2)S1,Activity,=,61,%,CHEMBL5121011,Inhibition of recombinant human N-terminal His6-SUMO-tagged C-terminal SII-tagged HDAC8 expressed in Escherichia coli (BL21) DE3 pLysS cells assessed as residual activity at 50 uM using BocLys(trifluoroacetyl)-AMC as substrate incubated for 30 mins by fluorescence assay relative to control,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5120742,1,Scientific Literature,RSC Med Chem,2021,None
CHEMBL5170222,2,O=C1NC(=O)/C(=C\c2ccc(OCC(=O)N3N=C(c4ccc(F)cc4F)CC3c3ccc(F)cc3)cc2)S1,Activity,=,69,%,CHEMBL5121011,Inhibition of recombinant human N-terminal His6-SUMO-tagged C-terminal SII-tagged HDAC8 expressed in Escherichia coli (BL21) DE3 pLysS cells assessed as residual activity at 50 uM using BocLys(trifluoroacetyl)-AMC as substrate incubated for 30 mins by fluorescence assay relative to control,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5120742,1,Scientific Literature,RSC Med Chem,2021,None
CHEMBL5199025,2,Cc1ccc(C2CC(c3ccc(F)cc3F)=NN2C(=O)COc2ccc(/C=C3/SC(=O)NC3=O)cc2)cc1,Activity,=,69,%,CHEMBL5121011,Inhibition of recombinant human N-terminal His6-SUMO-tagged C-terminal SII-tagged HDAC8 expressed in Escherichia coli (BL21) DE3 pLysS cells assessed as residual activity at 50 uM using BocLys(trifluoroacetyl)-AMC as substrate incubated for 30 mins by fluorescence assay relative to control,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5120742,1,Scientific Literature,RSC Med Chem,2021,None
CHEMBL4777296,0,NCc1ccc(NC(=O)N(CCCCO)Cc2ccc(C(=O)NO)cc2)cc1,IC50,=,498,nM,CHEMBL4729575,Inhibition of human HDAC8 expressed in HEK293/T17 cells pre-incubated for 10 mins before Boc-Lys(TFA)-AM substrate addition and measured after 30 mins by fluorescence-based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4725372,1,Scientific Literature,J Med Chem,2020,None
CHEMBL4446027,1,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2csc(n2)CNC(=O)C[C@@H](/C(F)=C/CCS)NC1=O,Inhibition,,,%,CHEMBL4363860,Inhibition of full length C-terminal His-tagged human HDAC8 expressed in baculovirus infected Sf9 cells using Ac-peptide-AMC as substrate preincubated for 15 mins followed by substrate addition and measured after 240 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4359920,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3308860
CHEMBL5076794,0,COc1ccc2c(c1)c(CCNC(C)=O)cn2Cc1ccc(C(=O)NO)cc1,IC50,=,838,nM,CHEMBL5036499,Inhibition of recombinant HDAC8 (unknown origin) using Boc-Lys(trifluoroacetyl)-AMC as substrate pre-incubated for 1 hr followed by substrate addition and measured after 2 hrs by fluorescence based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5036306,1,Scientific Literature,J Med Chem,2021,None
CHEMBL98,0,O=C(CCCCCCC(=O)Nc1ccccc1)NO,IC50,=,9590,nM,CHEMBL4345640,Inhibition of HDAC8 (unknown origin) pre-incubated for 5 mins before fluorogenic substrate Boc-Lys (acetyl)-AMC or Boc-Lys (triflouroacetyl)-AMC addition and measured after 30 mins by fluorescence based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4342504,1,Scientific Literature,J Med Chem,2020,None
CHEMBL356769,2,O=C(CCCCCCC(=O)Nc1ccc([C@H]2O[C@@H](CSc3nc(-c4ccccc4)c(-c4ccccc4)o3)C[C@@H](c3ccc(CO)cc3)O2)cc1)NO,IC50,,,,CHEMBL4737693,Inhibition of recombinant human HDAC8 using Ac-LGK(TFA)-AMC as substrate preincubated for 30 mins followed by substrate addition and measured after 90 mins by fluorescence based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4732198,1,Scientific Literature,J Med Chem,2021,None
